15956006,16041419
4210905,4436417
3968391,4164208
6917259,7019003
7768372,7967290
4164551,4344500
8373787,8546989
12089978,12230048
12124156,12293159
13196158,13524852
3803295,4004923
12330682,12454486
17221489,17747078
6139885,6293929
13887419,14009825
28411474,28981090
17571453,17675306
21650026,21716864
4270534,4476407
3782938,3874836
3664142,3768313
3728860,3825136
8036987,8171614
4125923,4287087
3849092,3952660
4840461,5119985
12260363,12412899
5606848,5688084
4089728,4468334
3621087,3715714
7842140,7938583
4382183,4536970
7952289,8039768
12471890,12624609
3691001,3869336
7786446,7875160
13142716,13372257
3762872,3854721
3706285,3801061
8250654,8429913
4027036,4208011
7236156,7390067
4342609,4482159
7221792,7326825
5071201,5203204
4244346,4331934
3963259,4110854
3742217,3849354
3877798,3979466
7500029,7599340
7488602,7668267
6293794,6441981
8074210,8264151
4032614,4185433
4234957,4432687
14836519,14995973
17446838,17578856
9857706,9972688
19959326,20049996
17853076,17963117
26588500,29506739
9601643,9787996
3798693,3947135
4272158,4504753
3853609,3984968
10998114,11110121
7598889,7713742
7799531,7940063
15297163,15418537
20275579,20407900
10522569,10634758
17212476,17850544
26675284,26823335
4086055,4258327
3845495,3974624
3845518,4004226
3814497,3944620
13944768,14052139
3715112,3844175
3783654,3940705
8108608,8221385
7254793,7457209
8397105,8525134
6674424,6838833
11298075,11487224
12158436,12319368
4603818,4782691
11989756,12150968
10632596,10771684
16307590,16415571
20446127,20546716
4132862,4304129
3732110,3835137
7585844,7755436
6904381,7023164
11601990,11718967
17004225,17377679
3724850,3856835
3732221,3857547
8034814,8188971
3890301,4036567
5076592,5526810
9466514,9596053
6379609,6648887
8223054,8407918
8128213,8257952
17094197,17218634
37052462,37271839
34126129,34260846
31341515,31444931
49679252,50117236
3868668,3954164
4187554,4350033
8197296,8285605
16143777,16238730
20303616,20690226
24561010,24663166
29615517,29708640
11695045,11819223
38344406,38430984
3940310,4069076
4418216,4636265
8943867,9090739
4239877,4390559
4153191,4331215
3730402,3834896
4030696,4261717
8525135,8623835
3757146,3855833
3743460,3876752
8115568,8213435
3640546,3725279
3767628,3856422
3940808,4034035
4442626,4641102
8591749,8701449
3669070,3810825
4120453,4295791
9365350,9734070
4307069,4473693
6610823,6771789
8008490,8102704
14446829,15021873
3939597,4098264
3974639,4118190
3673025,3764265
3771632,3954390
7994673,8084102
9590789,10243328
6261839,6402449
8117392,8275663
3750765,3836539
3798814,3929632
4130659,4311963
3677449,3766127
3648260,3775149
8260765,8406459
8594143,9296463
3752720,3882659
5361640,5455229
7780836,7909911
12182402,12347513
4097705,4290422
5701526,6387924
3946729,4182082
3705928,3859692
3486656,3583533
3784284,4124350
12045884,12154425
15950753,16069067
12505777,12669701
11967850,12051029
4574361,4846461
4405532,4593366
3842728,4008775
3645297,4111760
3852836,3985800
10588937,10688352
11964555,12087251
6532251,6644702
26309298,26405334
10106603,10214518
14866460,15002562
4544022,4786267
3951237,4124194
8251306,8409629
6856302,7011570
10315030,10519356
24287916,24414118
22136493,22216085
30560449,30683636
28259470,28433112
28787967,28958544
4046618,4201172
3882606,4054700
7419387,7540740
15481465,15616516
29634487,29792129
15641228,15801661
12053635,12232873
25906190,26046517
35383059,36497150
4161178,4346582
3879959,4091904
12457387,12597252
16802235,17207463
16690265,21115034
15216372,15308381
13178114,13325946
11659249,11806173
12066838,12137537
3872993,4026938
4092172,4316971
23577542,23744178
23846358,23958518
9983945,10130804
18391917,18606551
30700982,30796835
40373991,40518275
21868896,22011270
24792518,24951944
45575313,45720758
4331382,4523669
4176194,4371680
3541471,3659181
3842189,3929282
4199591,4347583
9366680,9449689
12974880,13061881
3454257,3565916
3769377,3888292
7569826,7666251
3558723,3679952
3839234,4011808
4066416,4217690
9108689,9205465
5882348,6045365
15235564,15356271
12380839,12490978
20049971,20172256
5301409,5471720
7897744,8000827
11869434,11967340
3761434,3887498
4158233,4372345
3812674,3931945
8038187,8120326
8476501,9024340
3770138,3901628
3705539,3854885
14319131,14504072
15887626,16019307
8170535,8314114
4070723,4239310
4022929,4235023
4250797,4515495
3987378,4133145
5864289,6125668
8064154,8150644
14488268,14619747
17207816,17370151
4091266,4285613
4343702,4578113
7595823,7745132
18777712,18935733
27657136,28220220
29152048,29278209
10731492,10855875
4048675,4189376
4119669,4329033
8477660,8637365
4452713,4657980
4061797,4247769
4154104,4317024
3809721,3911412
3847625,4010505
8093780,8218218
3674829,3768763
3600317,3697095
7955221,8136426
3797784,3961701
3785095,3901854
3561155,3653771
4044246,4186419
4150148,4273665
6926229,7043016
11993809,12116121
15336541,15438189
15512580,15628928
27044564,27220405
23239900,23362233
32991734,33141585
31857936,31948143
4034568,4228773
4047243,4240060
4117657,4288401
8484030,8675962
3824582,3984218
3720951,3837222
3727149,3885078
3699804,3787108
8098830,8277993
3823923,3950848
3825610,3965793
7978272,8077152
3955940,4145456
6908551,7056580
9810721,10275070
13781189,13900469
3961255,4148591
12187409,12346225
13742173,13875165
7439677,7620593
19735546,19851575
12156505,12337054
3624888,3762415
11277194,11530022
8275344,8427524
12307095,12463424
4248273,4461147
3455325,3548037
3523161,3650069
7488705,7578054
7293412,7393118
7860331,7993111
3997379,4080489
3828725,3955470
3690425,3795750
8299405,8472964
3820849,3983446
4229081,4380385
4583965,4737541
3532656,3660169
11895919,11989951
11621013,11705765
20541541,20660235
5849440,5949462
3932077,4035056
3685139,3805682
7954504,8055604
3571182,3761292
4326534,4589049
3605183,3703531
3996325,4123625
8112282,8218366
3620288,3804473
7501364,10047232
3852453,4062862
3589145,3698347
7574058,7698184
3978742,4154540
3646666,3777214
4681622,5037355
3857059,4026534
8102618,8286345
12251799,12333385
4364381,4632318
4103165,4333646
4125524,4357110
4142084,4328719
3642617,3775038
4144466,4304633
3831395,3927875
3775112,3862665
3894890,4021064
4004781,4147075
3573096,3664176
4219523,4403065
4473208,4762129
4239970,4391715
3993378,4162950
3716784,3875081
8238237,8332187
3968932,4096540
6524644,6680574
8294052,8375530
12262547,12339082
3736548,3848477
7838015,7940591
7422801,7541148
4230031,4431686
4154336,4335514
7269591,7400200
5346347,5465191
6969097,7081697
7724953,7829427
3602100,3685657
3748148,3868874
3695951,3829481
7630903,7746590
3741824,3872171
3890189,4085064
4233025,4464426
8997856,9157631
3617440,3763712
12016982,12575795
7369170,7468781
4177788,4395228
3688392,3780114
3763107,3852967
3761217,3901842
8251024,8380549
3910800,4032765
4172326,4361637
3807471,3899477
3655089,3783829
9448192,9588461
16066242,16156429
3629755,3713672
7713004,7797346
11717204,11802960
11045930,11191487
3802377,3926157
3828312,3967650
3646930,3776184
3817128,3954434
3702082,3814128
4315239,4495600
4415849,4675371
3732672,3845140
8679787,8777232
6488738,6603520
3684382,3804605
3565173,3683920
7773738,8034505
4337973,4450407
3892954,4084931
4481986,4726960
3954551,4122264
10001054,10215211
13089175,13252216
3707708,3832254
7973596,8102941
6480269,6663750
7563018,7698457
18917018,19058356
15363887,15476187
4204389,4419642
3755404,3870121
3871068,4064531
8004321,8118919
3817905,3948257
4323569,4539363
3718311,3884499
3649853,3771502
7566339,7679815
5653813,5756037
4210978,4455932
3753301,3911545
4319617,4485270
4132885,4291758
4087472,4241546
3557676,3636300
3833227,3982291
3597180,3685348
8118033,8214601
8630934,8850909
4631160,4737359
4307267,4465061
3667516,3831360
4207425,4382062
4186250,4438848
3902341,4042673
3726453,3825619
3815191,3965475
3783517,3893116
3603135,3696009
3665988,3795740
3962456,4093356
3833542,4038208
4049982,4283899
4079609,4251339
3712108,3815098
3536354,3611118
3872158,3993905
8070631,8156022
3705062,3863549
7687186,7802994
3946720,4062577
3864086,3991849
4218810,4423429
3816792,3988117
4277187,4514110
3771831,3888659
9311263,9441776
16267956,16487643
19770630,19868120
34097425,34201219
30853208,30964149
35365416,35462465
9308185,9410619
3803684,3891722
3938006,4112202
3889246,4001028
4107832,4269830
4224216,4412408
3700256,3827725
3759983,3852105
3606752,3696716
3703220,3795981
3670616,3765946
7760343,7856085
3542758,3626227
3843397,3976708
4060041,4267470
3752680,3877746
3914333,4100013
8314031,8415779
3671586,3763820
3963764,4084435
3626352,3725915
3620234,3715018
3705061,3866454
11090909,11172288
6420950,6533070
20017583,20164974
4291688,4449849
3827398,3954713
3788320,4059618
10034501,10113828
12425523,12517616
3899054,4063594
4151749,4399292
4406927,4698064
3824709,3964271
3995759,4135631
4013057,4182891
4102708,4338861
4536680,4783375
4339287,7173703
7485378,7604017
9694364,10236638
4364507,4621127
4215731,4451773
3673807,3842501
4162976,4414444
5102828,5419095
3959372,4141251
3602229,3890939
3706829,3830421
11405940,11553239
16604681,16699243
27823344,27905883
25020610,25101134
32715865,32906871
4060013,4235649
3769248,3861670
4440801,4677885
3787760,3878041
3697339,3779393
4271219,4460988
3608407,3693187
3586535,3673939
19285688,19385251
14886301,14966243
3659392,3748764
11487432,12133649
3706028,3799683
3455607,3536472
3690162,3797148
4084773,4317593
4184135,4385587
4077277,4258033
3914284,4045574
3818791,3949873
3835597,4010294
7929694,8016824
3789840,3872786
11562370,11684840
12070836,12203029
3878557,4095501
3940230,4052982
3651771,3760943
9590064,9703871
7317196,7465804
3951371,4082863
3877326,3981788
3683074,3770143
7593627,7670015
3747817,3863764
3609189,3729730
4012516,4162404
3674495,3796102
8044898,8221247
3735222,3823933
3884417,4042085
4231196,4479608
3757008,3843899
9693804,10241151
5580595,5691176
3757815,3870517
3889961,4004982
3668629,3823642
7578773,7909857
3927557,4015214
3735218,3863823
3966088,4174718
8179123,8300712
4743287,5086096
3614365,3724018
3843889,3985506
4301323,4414606
7216098,7347785
11869708,11984275
9207910,9405446
12174600,12359865
10666855,10794442
11397987,11758357
5347277,5515407
15145605,15287367
4562852,4670861
3672994,3798606
4075279,4245141
3632644,3783859
7761402,7895291
11961894,12096065
3790305,3945698
3631006,3752744
3606495,3750894
3578800,3709522
3940856,4130993
3973892,4141994
5357889,5475158
12211382,12353878
3603493,3728924
3731324,3848588
18062806,18239913
12542604,12657374
23677767,24335106
12584599,12702258
3760757,3893765
7547548,7759413
4286727,4397184
3551822,3682057
7617999,7794590
3621694,3736075
4949018,5360024
3852228,4002025
3556634,3660750
3541192,3668044
3889916,4091458
3687795,3826252
3685761,3799569
3609318,3735517
3917498,4121765
3728748,3901786
8369406,8517436
3658545,3774530
3668922,3769564
3720193,3832069
7747360,7873880
3548789,3663979
3784287,3904777
3640537,3760708
3848307,3979499
4093027,4304424
3579381,3700436
3838227,3941906
3687424,3794604
3722434,3844878
3590548,3722385
7605541,7773436
3656328,3775823
3804627,3926577
3910864,4045684
3596448,3692266
3822957,3992214
7872000,7974446
8517950,8643126
18242165,18394733
6600110,6697324
3623235,3756139
3683149,3799158
3977099,4143411
3895843,4072830
8028610,8151220
3932580,4047044
8438077,8591700
5147235,5284438
7198171,7310059
11918783,12041701
3990015,4133176
3667672,3782424
4138304,4308038
23737057,23866821
15940344,16049316
16371998,16497132
21976672,22142668
31566157,31682614
7820863,7974408
31179520,31310620
34416208,35002556
3652262,3731973
4113912,4301076
4189777,4391320
4117567,4317723
10924385,11054848
5750288,5892992
3752163,3916082
3621526,3753029
3698838,3810929
3791472,3909965
3583053,3701543
12117070,12292725
4313283,4549429
3955976,4090144
6505840,6616450
10829776,10989511
4214047,4331761
3749031,3937325
8088247,8204980
3869144,4052320
3848293,4072414
3639274,3722988
4221278,4403667
3722494,3837149
3719468,3859660
7745704,7856320
3963861,4080759
4411385,4672365
3657512,3779304
4069429,4255345
3832055,3999794
3862409,4023714
3616417,3758479
3684934,3792659
8884515,9021950
3694109,3803621
15789325,15903963
3661038,3783388
4184501,4387859
4072895,4255812
4681082,4818584
7750946,7892433
12411725,12519546
3697522,3820366
3643715,3774498
14751930,14903586
12930161,13105196
13433314,14082727
4051247,4246218
10116534,10201917
12907283,13004253
4088032,4225602
8433458,8526608
4287710,4543303
3697702,3840129
9448934,9549172
3801660,3892637
13955116,14047731
23883789,23984197
11808405,11885962
4039298,4229215
16632318,16842734
9738255,9822657
16669381,16763048
14557230,14659433
17383093,17471364
4235304,4382842
3979681,4129492
9767755,9955222
6095537,6176488
12921322,13059803
4118647,4266269
4628495,4908972
4132430,4286416
5136218,5444592
4306568,4526260
4103823,4300410
4243369,4444781
4252167,4453439
4483590,4716069
3889677,4030576
8119239,8227932
4137492,4294820
3733076,3832319
3741381,3835422
4769019,5008157
4202771,4353236
5578693,6088311
3936803,4042049
4023008,4140620
3829481,3955549
4167139,4327001
4020342,4216207
4142502,4302227
4441993,4644994
4058369,4230088
4223465,4359771
6767441,6878178
7877552,8026751
4916346,5022472
7925702,8030510
6388078,6653391
8596687,8714631
4175760,4317600
4382246,4585563
12972908,13120126
9481972,10119361
4447209,4724974
3823303,4035829
4151587,4308469
3739697,3865098
4069392,4299054
4294387,4522631
4401413,4661282
3996238,4172969
3854905,4005022
4156379,4407777
4185766,4380372
4231792,4430099
5568608,5842903
4035401,4192212
4129552,4325702
3796060,4010791
8002820,8101181
12474328,12576691
4234205,4426534
4096151,4299943
3831776,3961777
4117947,4272437
4312660,4568260
4184923,4335329
3662637,3787423
3900233,4062311
3635678,3725896
7874040,8005907
3542683,3624843
4285183,4492373
3628979,3718876
3614551,3715481
4127652,4337851
3783653,3874445
7761623,7840176
10488196,10662693
11983285,12115740
12780212,17525695
19147244,19316271
11801506,11893006
26394065,26606068
24381760,24668172
30016427,30140912
27929513,28078877
29381337,29465440
4555025,4783044
3996547,4141625
4224468,4445425
4284313,4502518
4124024,4276889
4859675,5201646
4181527,4384647
3925244,4041685
4154428,4305938
4081472,4234254
4245876,4439197
8558056,8672206
12546900,12720075
3832196,3930525
6412993,6509650
4266529,4419238
4068563,4223811
3955374,4092112
3522097,3600803
4367635,4480437
7190562,7272665
11819650,11898196
6285153,6423721
4014959,4172066
3655808,3770578
3704636,3795697
7733539,7810343
4191308,4350676
4222338,4376571
8402264,8498862
7192890,7351540
6291764,6392376
4221555,4367895
4474048,4581555
8957701,9062086
11293506,11406586
15514020,15666814
4162602,4355755
3578514,3686397
3571443,3654961
4015085,4248344
3793653,3880107
3924477,4069577
6406034,6580721
7932026,8063988
12377309,12515769
3723305,3800048
3540533,3658297
4511871,4799468
7623591,7817848
7911092,8008099
4385219,4564900
10268047,10437090
12187989,12287433
4511813,4791028
4335164,4579550
3740093,3925126
4109226,4575269
3746655,3845061
4407774,4659436
3863131,3970089
3830159,4048155
10543482,11147972
3614338,3743138
3718888,3857548
3880725,4019437
3672344,3781092
4297781,4573147
4444064,4666789
3861638,4006721
6373621,6499125
8179430,8293215
5475972,6033973
9843787,9952584
3768983,3882933
3929415,4104770
8039928,8169155
6446930,6632143
8379423,8486592
3881575,4069340
8046634,8165559
4078880,4254305
4101333,4287274
3672066,3823546
7857229,7989737
4323081,4563956
3593733,3702020
3735643,3919455
3871240,4058418
4044696,4269080
4114852,4292504
3596606,3734491
3705955,3825795
12910595,13061907
11968395,12076172
10534387,10683564
8153996,8311658
5733887,5847590
3740634,3879595
4909197,5166006
11883517,12002642
16479247,16600309
13452501,13595511
3956901,4127860
4011762,4193243
7410662,7625752
7211590,7408569
3784184,3909423
4212680,4379819
3854020,4041405
4172181,4348213
5692863,5996740
9258973,9395958
13466059,13579858
17848400,17960370
3788885,3983913
3701804,3830344
10056566,10176606
20642494,20778233
17597594,18152021
3677744,3789314
3651012,3766705
4150239,4370198
3701010,3819174
3672766,3798527
4125454,4325094
3920087,4073883
3643817,3762231
3727017,3839878
4152533,4331464
8250243,8375860
3477851,3636974
3859772,4052930
7869578,7984858
4367777,4619963
4159297,4316566
4334889,4575449
4171175,4320170
4183639,4346826
11829511,11991357
12441662,12615266
13205197,13308446
4198049,4447779
4131885,4309011
3967785,4110660
4152895,4304670
3815190,3948374
4728781,5020283
4060671,4213206
4134540,4299503
4212579,4374122
3789530,3941823
8516627,11153943
4117000,4377477
3679445,3777968
3761300,3850867
4451830,4651732
3900060,4047051
3732535,3828667
4106722,4245719
4063878,4225781
3636557,3729297
4505979,4739951
4190487,4383150
4181159,4385183
4249254,4415649
3705609,3788579
3615786,3698383
9286281,9373477
3997233,4073214
15834296,15915363
3901026,4056348
3829002,3973075
3641272,3728550
3660300,3741206
3761679,3854634
15397074,15473137
5325465,5403778
12510736,12994717
3922756,4045828
3807499,3896437
3671737,3794559
11992472,12199197
7704759,7788303
13800032,13873840
17143480,17235290
4109454,4304261
3989902,4099983
4014621,4180041
4311401,4556175
3669128,3788893
5435589,6208156
7073124,7167787
4138336,4212766
3569216,3645863
3974401,4129368
4242533,4417696
3706636,3784633
3588693,3704285
7804851,7918313
9002478,9171328
15485260,15566713
13353231,13472573
21077972,21484101
3850646,3939240
4098410,4294542
4248251,4442749
3644439,3765420
4046209,4275924
3641002,3757799
3960685,4113227
3802629,3983396
8798030,9038458
4191206,4387305
3853093,3976837
4183941,4380357
4234153,4419250
3867939,4097109
8693148,8782245
4143058,4357959
4032273,4247743
4061310,4286350
16351619,16463541
18586299,18702245
21035710,21118542
25318481,25453804
17996280,18104062
4158083,4345103
19583509,19695756
13035470,13179861
4114533,4296579
6953511,7143832
11997254,12133821
8049737,8138644
3725435,3809612
3776356,3913013
4089291,4285044
3726733,3858395
9365090,9613893
6369014,6979463
6835165,6954635
13894068,14026663
8150522,8261116
11817725,11923643
15869777,16024873
19287037,19379761
19575085,19700892
34645916,34729631
4152156,4296339
3659840,3740457
6378373,6492972
7274674,7351946
16721498,16805697
12884193,12967884
5608840,5691928
25774304,25880328
10905042,11066402
4072090,4204301
8325972,8414337
3820449,3967844
8723439,8860998
14093381,14209117
17397926,17531906
15801110,15892196
23340690,23437592
24324601,24448857
29232192,29391294
3773049,3898134
5507154,5969394
3623804,3707300
4066317,4245659
4688637,4776174
7416961,7549777
12183754,12268845
16327507,16409051
9850609,9973829
15018746,15090327
3688135,3865302
3693091,3806298
4347990,4654386
3861843,3968447
5652889,5740002
4116023,4277061
3845841,3934051
8057618,8199506
4256799,4454514
6924472,7016618
7383094,7471971
7817239,8057734
16657300,16766513
5479088,5629595
5281488,5404918
17798993,18040140
4206590,4385679
3607377,3701009
11797548,11941774
16313802,16512853
8568560,8681499
4121805,4292826
8062895,8201548
4061331,4216463
8122416,8855153
9130375,9450941
8043295,8172272
10348736,13509085
4130857,4262524
3915919,4052418
8140871,8219570
3999013,4125213
8475996,8561962
3595953,3783708
8105520,8223621
6845441,6972990
7676104,7749429
3919082,4148437
3996297,4120382
7607111,7788224
7952637,8072213
4498375,4708848
6597513,6728459
5226789,5581402
3626355,3711113
3726571,3797407
4066598,4241836
4106757,4260809
3688371,3760878
4031998,4159855
3565039,3647401
4468619,4681568
4121535,4334182
8717289,8791739
4159747,4288471
3721297,3800726
7619985,7691251
4655599,4784383
15296393,15436783
12141943,12209431
10579608,10644787
6873884,7193504
8009669,8084079
13156258,13267250
4212377,4387557
4185709,4333186
3740529,3857929
8296638,8422438
4286619,4447410
7900308,8086648
7965194,8057185
4081576,4275570
4215121,4340252
6891295,7107474
4814353,5070384
4059789,4243628
3953976,4060518
8428387,8516602
4147648,4270596
4460764,4665803
3964286,4088585
4312097,4431214
4352404,4522713
3867295,3964491
3981474,4101861
4191492,4310930
8346299,8440659
3740863,3820933
4223018,4385053
8893615,8972340
3631981,3703647
3926680,4029824
3765296,3862444
3853258,3953089
3609263,3682819
5062887,5138620
5393930,5499032
13096090,13183477
15706330,15777567
4087807,4222445
7985723,8087829
7924723,8076924
8085445,8196730
4452039,4655481
4409488,4661016
3769190,3909630
3597112,3704342
3771530,3849961
3662232,3737608
4350370,4564882
4184571,4371678
4397950,4601095
8719978,8799416
4079869,4246183
4034259,4241993
4206285,4343208
4338329,4514514
4170251,4300658
4202814,4332551
4099326,4226981
4095078,4235193
4128723,4305203
5270401,5622846
9705101,9789364
4314589,4447299
4376502,4582969
3866417,3984239
11701290,11783042
12379721,12510257
3944698,4069653
8498681,8680743
4172144,4297518
4221611,4367168
4418499,4614481
3856437,3971925
4228460,4407733
4226302,4354886
5132086,5454131
4150431,4299720
3787271,3918460
3603799,3678113
5073417,5495314
4013452,4128583
4154839,4323281
4064105,4188750
4122097,4251162
3997354,4105993
3718770,3809367
4080249,4255414
3736768,3851872
9565033,9637940
16548123,16629239
4049724,4218738
4086658,4255895
3787399,3911153
3690412,3797781
3866008,3993962
3809956,3961376
4121849,4246295
3851251,3962956
4035310,4155435
4227433,4441408
4160215,4339056
4083697,4262503
3940100,4104647
8702341,8918711
5875401,6529770
4122617,4253879
3730574,3820066
6101218,6306805
7552827,7666198
12601186,12682317
16955121,17059348
4098803,4283704
3661271,3773306
3966072,4176305
7191087,7353482
19689272,19807066
22808366,22965582
12733883,12848607
27848303,27949742
19094117,19264008
4091472,4273176
3714108,3830723
3701249,3797438
3709587,3816640
4107641,4270930
4024329,4188083
3678067,3787411
3855830,3987917
3911915,4072150
3970836,4141564
6225779,6372705
7198596,7305222
12550465,12674506
3686110,3888769
9538769,9646295
13796121,13932160
16464170,16567965
3858079,3996719
7691019,7816230
4276638,4463191
3917790,4036036
3712951,3834880
3844807,4035605
16054495,16174899
10487648,10576152
4115929,4300854
3676885,3797331
3855489,4025411
3636093,3739172
6172926,6344661
7869136,7970801
12218355,12378799
4038288,4176534
3877488,4021510
3697101,3801538
3782260,3904796
4068243,4245370
4282964,4370562
12280638,12387757
4369661,4583158
3668887,3763418
3671414,3779050
3656113,3809301
7952934,8066075
3634656,3748664
3656551,3770310
4116469,4299879
3670733,3765436
3704965,3817059
3825029,3981422
9522097,9716840
10917993,11006772
15423511,15533569
15440589,15615632
3835149,3937143
9187289,9299144
10666420,10807264
5049004,5147806
13153822,13305569
6652264,13252122
3728093,3796219
5444769,5509011
7585091,7663148
17474510,17585374
12696426,12781130
23273698,23345099
4658015,4764983
11748032,11832880
19636531,19728759
14663356,14747237
35357308,35437860
33656655,33730085
37943637,38028267
41771340,41876766
3731981,3845925
8540434,8677300
6566653,6651129
7661280,7731558
4196112,4262541
3624350,3723974
7835394,7903153
11861453,11966315
4224447,4384371
3703749,3833036
8737539,8826555
12455678,12582028
3774790,3891892
7802696,7893680
15667064,15744100
15846016,15935135
3720652,3790621
5001474,5073330
7493225,7570634
4187074,4364661
4019075,4225402
4115030,4325902
4310715,4561574
3635427,3720823
3722553,3815497
8097853,8174886
8634478,8707977
15830135,15898142
8444702,8538232
9430776,9933833
5259289,5423179
8307725,8420521
3723056,3845006
4077429,4224758
3898452,3999334
3861392,3989808
11494285,11604577
7396081,7476923
7596759,7741210
7864629,7938020
3880025,4563315
3845558,3944961
15612862,15687136
16483602,16554549
10505288,10591156
5074191,5510932
5881859,6380354
3783633,3881663
7852981,7931086
3843954,3983689
9811238,9973721
15106612,15222367
8421251,8514846
12088062,12153466
3791482,4093569
3732122,3835194
3761080,3891269
3917418,4067281
3644055,3921613
11145389,11255489
7738928,7848527
19045828,19121686
17366661,17933535
3776380,3868159
7667776,7855206
8171646,8341783
4109384,4279011
3817204,3934340
3754648,3874755
3810030,3914712
3714691,3796320
8038130,8186636
3783260,3925363
3697179,3828786
7671759,7734677
6726081,6864842
8086449,8243434
3717954,3862686
3554906,3650955
3788247,3931665
8190291,8291622
6756182,6907838
11153052,11247853
11544354,11663925
3730905,3805352
3831406,3960341
8043930,8145712
7112415,7216044
7978269,8101575
11492075,11573985
7702114,7852582
9485834,9649757
15268385,15401878
14118484,14212279
21254357,21515345
4130826,4331786
3771947,3904462
4176879,4360624
8481582,8642881
4259592,4438333
4346682,4507794
12117955,12258555
11511731,11599580
22712298,23264335
20459595,20648605
15265641,15393917
4209830,4385366
3694308,3794166
3800731,3951359
4320995,4526791
4037631,4223634
3931788,4102085
3954814,4131522
10917763,11031320
7659731,7754982
13930416,14087916
19741263,19864597
18454986,18552752
4050885,4190743
7788737,7890721
6727566,6956951
8356862,8482807
3733535,3869488
6945274,7050801
7701722,7806094
4713948,5056316
16784999,16946926
3716652,3825188
7886861,8048312
11638303,11750321
6788353,7017815
8199796,8299796
3886192,4007437
3712876,3869082
8012568,8134831
3974798,4114498
3904797,4082127
3649303,3764242
3725511,3905381
15372304,15489544
15503846,15601826
15907768,16009483
3645979,3775779
11359794,11507160
14431818,14575028
3603649,3714317
19176890,19317813
4068255,4250989
11464031,11573407
12384725,12480637
7044821,7159156
4953040,5068322
3671200,3793175
3848436,3990965
8009620,8120387
9573946,9783901
15079237,15190211
11568655,11675951
11944186,12075855
3848736,3978372
3876879,4018540
4232558,4392065
4077132,4242386
4302014,4529288
8458947,8593736
10126158,10276779
11641073,11743032
12068930,12227962
16845632,16992181
3659675,3760399
4167947,4340593
9008084,9097483
14261505,14349366
13103408,13191937
20899219,21008308
3840704,3948854
4266693,4450441
4347906,4527123
3779077,3902349
4145426,4283209
4178978,4332972
4113013,4290170
3785933,3886827
4454961,4571703
13382651,13466217
16299182,16384463
18753439,18827624
20069233,20196619
24591224,24672969
11711982,11890713
6854355,6924465
24192473,24313205
8492767,8566899
26232360,26313722
19062605,19142214
32295960,32669140
37411767,37486339
6795943,7030692
8464859,8578901
13725175,13850711
17311198,17388845
19768946,19845935
22282915,22356243
20073731,20201258
29636934,29723662
28234416,28724228
18343174,18461304
23486253,23610716
24482391,24567326
35496884,35577451
36076167,36160962
15036406,15114706
36519432,36636587
21747932,21892801
38250561,38327402
7566850,7692079
11862155,11940375
19675047,19764449
16525777,16695485
12665924,12740041
8546844,8636998
3959278,4076039
3758898,3854511
7118907,7191309
7829241,7917577
3813271,3917381
4373139,4617132
3891394,4018129
3656337,3751692
6420239,6566025
11651569,11774181
11318365,11423123
16701089,16775764
4347662,4577392
4157914,4314774
4273032,4472259
3993899,4145180
3553661,3679549
3979602,4133037
8059177,8157483
5293327,5400771
9530812,9603886
11617176,11689333
15862626,15938208
4097722,4272247
3881802,3998286
8060258,8159471
3745411,3912899
8246235,8425764
3570999,3657635
9946663,10041840
11846599,11980156
3578219,3687067
3976349,4128872
8313629,8515539
3685465,3797323
4335249,4536145
4079007,4300238
3706133,3886216
3729179,3864493
4067335,4229883
3602656,3720854
11319192,11415695
11773206,11883042
15778153,15889614
9836066,9926334
4212335,4389665
3733512,3857647
8901298,9024635
8359947,8455702
15332507,15425661
15313016,15389217
51515369,51703335
40920451,41076563
40933796,40996178
46442461,46525788
4082372,4213260
8582459,8676141
4231602,4374131
8429146,8501722
6294274,6364783
4228453,4444516
4076484,4194569
3853472,3991508
15870828,16014930
19318842,19393813
17587372,17667949
25063593,25182453
20603176,20687937
25574590,25640421
8739987,8806411
36246086,36330361
4099450,4220404
3870198,3967383
3683872,3767727
3738059,3842494
7769403,7860476
12506709,12639818
16015884,16092361
28345519,28417848
23449941,23526517
27439272,27526108
4284434,4512757
3829488,3933556
3735913,3832329
7523025,7599516
16943225,17041211
15714614,15814333
13369446,13502076
7592323,7660984
8935040,9006137
3631894,3725819
3987347,4101644
3720113,3791529
18211821,18346394
15078543,15212445
17250834,17321866
12207172,12589434
13281078,13357454
13962054,14046595
10197553,10308026
4239447,4416852
9915489,10041506
11763856,11836652
9279862,9343824
15098998,15168295
21813856,22273532
4203558,4353719
3870596,3976723
3583484,3664006
3569102,3640027
3685464,3837711
3987615,4121759
8343195,8483288
17776774,17913576
18574146,21869075
22177208,22268125
24907358,25023460
31335646,31473818
46691568,46769307
52614522,52694613
51636226,51717000
40049451,40160467
6424623,6598380
13222456,13290502
23814327,23908654
24001197,24081931
28758767,28836763
17778130,18053654
24103260,24535544
4215960,4346174
4301197,4556988
4253928,4453477
3580222,3652114
3786325,3860228
3679759,3766168
10153443,10269157
15831117,15900384
4039671,4183512
3867889,3942755
7920364,8058041
4018066,4168051
4147627,4308606
4063994,4201420
3910734,4022279
3860385,3946190
10496474,10576534
18446463,18525157
20272152,20351671
15930802,16000685
9422204,9522477
36441769,36515290
4000879,4247748
